model,image,dice,iou,pix_precision,pix_recall,pix_f1,pixel_accuracy,case_gt,case_pred,TP,TN,FP,FN,threshold,min_component_size,pred_mask_path,overlay_path
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_561_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_562_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_563_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_564_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_565_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_566_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_567_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_568_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_569_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_56_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_570_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_571_1.png,6.329113920044864e-10,0.0,0.0,0.0,0.0,0.9984931945800781,1,0,0,1046996,0,1580,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_572_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_573_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_574_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_575_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_576_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_577_1.png,2.6001040034841125e-10,0.0,0.0,0.0,0.0,0.9963321685791016,1,0,0,1044730,0,3846,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_578_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_579_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_57_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_580_1.png,6.267234895571118e-11,0.0,0.0,0.0,0.0,0.9847831726074219,1,0,0,1032620,0,15956,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_581_1.png,1.0448229024088576e-10,0.0,0.0,0.0,0.0,0.9908723831176758,1,0,0,1039005,0,9571,0.5,100,./eval_outputs/preds/UNet_EffNetB4_1024_focal/test_image_581_1_pred.png,./eval_outputs/overlays/UNet_EffNetB4_1024_focal/test_image_581_1_overlay.png
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_582_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_583_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_584_1.png,3.5923411285845336e-11,0.0,0.0,0.0,0.0,0.9734525680541992,1,0,0,1020739,0,27837,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_585_1.png,6.626905230863547e-10,0.0,0.0,0.0,0.0,0.998560905456543,1,0,0,1047067,0,1509,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_586_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_587_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_588_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_589_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_58_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_590_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_591_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_592_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_593_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_594_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_595_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_596_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_597_1.png,8.562376915098691e-11,0.0,0.0,0.0,0.0,0.9888620376586914,1,0,0,1036897,0,11679,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_598_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_599_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_59_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_5_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_600_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_601_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_602_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_603_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_604_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_605_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_606_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_607_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_608_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_609_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_60_1.png,2.3359028258967753e-10,0.0,0.0,0.0,0.0,0.9959173202514648,1,0,0,1044295,0,4281,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_610_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_611_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_612_1.png,1.3623978199778748e-10,0.0,0.0,0.0,0.0,0.9930000305175781,1,0,0,1041236,0,7340,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_613_1.png,4.0408938455553845e-11,0.0,0.0,0.0,0.0,0.9763994216918945,1,0,0,1023829,0,24747,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_614_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_615_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_616_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_617_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_618_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_619_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_61_1.png,1.0545186121423053e-10,0.0,0.0,0.0,0.0,0.9909563064575195,1,0,0,1039093,0,9483,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_620_1.png,2.0491803274489383e-10,0.0,0.0,0.0,0.0,0.9953460693359375,1,0,0,1043696,0,4880,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_621_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_622_1.png,1.3831258642623613e-10,0.0,0.0,0.0,0.0,0.9931049346923828,1,0,0,1041346,0,7230,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_623_1.png,5.0916496942417693e-11,0.0,0.0,0.0,0.0,0.9812698364257812,1,0,0,1028936,0,19640,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_624_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_625_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_626_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_627_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_628_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_629_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_62_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_630_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_631_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_632_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_633_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_634_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_635_1.png,2.2675736956309353e-10,0.0,0.0,0.0,0.0,0.9957942962646484,1,0,0,1044166,0,4410,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_636_1.png,2.1834061087698557e-09,0.0,0.0,0.0,0.0,0.9995632171630859,1,0,0,1048118,0,458,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_637_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_638_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_639_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_63_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_640_1.png,7.328154770091737e-11,0.0,0.0,0.0,0.0,0.9869861602783203,1,0,0,1034930,0,13646,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_641_1.png,2.1635655555682462e-10,0.0,0.0,0.0,0.0,0.9955921173095703,1,0,0,1043954,0,4622,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_642_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_643_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_644_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_645_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_646_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_647_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_648_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_649_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_64_1.png,1.251251251094688e-10,0.0,0.0,0.0,0.0,0.9923782348632812,1,0,0,1040584,0,7992,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_650_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_651_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_652_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_653_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_654_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_655_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_656_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_657_1.png,9.104151492251988e-11,0.0,0.0,0.0,0.0,0.9895248413085938,1,0,0,1037592,0,10984,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_658_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_659_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_65_1.png,4.740909306180206e-11,0.0,0.0,0.0,0.0,0.979884147644043,1,0,0,1027483,0,21093,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_660_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_661_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_662_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_663_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_664_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_665_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_666_1.png,2.4133603629111553e-11,0.0,0.0,0.0,0.0,0.9604835510253906,1,0,0,1007140,0,41436,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_667_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_668_1.png,6.768647623746538e-11,0.0,0.0,0.0,0.0,0.9859104156494141,1,0,0,1033802,0,14774,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_669_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_66_1.png,8.337502083680381e-11,0.0,0.0,0.0,0.0,0.9885616302490234,1,0,0,1036582,0,11994,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_670_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_671_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_672_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_673_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
UNet_EffNetB4_1024_focal,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_674_0.png,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1048576,0,0,0.5,100,,
